"system_index","OBJECTID","ndvi","pixel_qa",
1_1_LT05_066015_19950811,4,0.914354439,80,
1_1_LT05_066015_19950827,4,0.99583402,80,
1_1_LT05_066015_19950912,4,0.932950972,80,
1_1_LT05_066015_19950928,4,0.843200773,80,
1_1_LT05_066015_19951014,4,0.941833213,80,
1_1_LT05_066015_19951030,4,0.827739658,80,
1_1_LT05_066015_19951115,4,0.882894133,80,
1_1_LT05_066015_19951201,4,0.895065501,80,
1_1_LT05_066015_19951217,4,0.907718733,80,
1_1_LT05_066015_19960102,4,0.956520821,80,
1_1_LT05_066015_19960118,4,0.962762254,80,
1_1_LT05_066015_19960203,4,0.901367472,80,
1_1_LT05_066015_19960219,4,0.946144567,80,
1_1_LT05_066015_19960306,4,0.911527586,80,
1_1_LT05_066015_19960322,4,0.955000064,80,
1_1_LT05_066015_19960407,4,0.995582596,80,
1_1_LT05_066015_19960423,4,0.973042075,80,
1_1_LT05_066015_19960509,4,0.805405472,80,
1_1_LT05_066015_19960525,4,0.956403965,80,
1_1_LT05_066015_19960610,4,0.88098165,80,
1_1_LT05_066015_19960626,4,0.808607574,80,
1_1_LT05_066015_19960712,4,0.878456106,80,
1_1_LT05_066015_19960728,4,0.933823906,80,
1_1_LT05_066015_19960813,4,0.907750752,80,
1_1_LT05_066015_19960829,4,0.869364975,80,
1_1_LT05_066015_19960914,4,0.830691922,80,
1_1_LT05_066015_19960930,4,0.803213984,80,
1_1_LT05_066015_19961016,4,0.891301504,80,
1_1_LT05_066015_19961101,4,0.925564565,80,
1_1_LT05_066015_19961117,4,0.8793077,80,
1_1_LT05_066015_19961203,4,0.93289731,80,
1_1_LT05_066015_19961219,4,0.972279686,80,
1_1_LT05_066015_19970104,4,0.902665028,80,
1_1_LT05_066015_19970120,4,0.854365152,80,
1_1_LT05_066015_19970205,4,0.844280904,80,
1_1_LT05_066015_19970221,4,0.863650088,80,
1_1_LT05_066015_19970309,4,0.888448888,80,
1_1_LT05_066015_19970325,4,0.857094753,80,
1_1_LT05_066015_19970410,4,0.852553091,80,
1_1_LT05_066015_19970426,4,0.91659622,80,
1_1_LT05_066015_19970512,4,0.917330166,80,
1_1_LT05_066015_19970528,4,0.902893095,80,
1_1_LT05_066015_19970613,4,0.800230512,80,
1_1_LT05_066015_19970629,4,0.821123838,80,
1_1_LT05_066015_19970715,4,0.927529372,80,
1_1_LT05_066015_19970731,4,0.820939734,80,
1_1_LT05_066015_19970816,4,0.970599054,80,
1_1_LT05_066015_19970901,4,0.800985351,80,
1_1_LT05_066015_19970917,4,0.906087886,80,
1_1_LT05_066015_19971003,4,0.858226127,80,
1_1_LT05_066015_19971019,4,0.971870617,80,
1_1_LT05_066015_19971104,4,0.798286939,80,
1_1_LT05_066015_19971120,4,0.870448771,80,
1_1_LT05_066015_19971206,4,0.797523524,80,
1_1_LT05_066015_19971222,4,0.829886308,80,
1_1_LT05_066015_19980107,4,0.84847595,80,
1_1_LT05_066015_19980123,4,0.818140701,80,
1_1_LT05_066015_19980208,4,0.969457099,80,
1_1_LT05_066015_19980224,4,0.800400189,80,
1_1_LT05_066015_19980312,4,0.802726253,80,
1_1_LT05_066015_19980328,4,0.954902168,80,
1_1_LT05_066015_19980413,4,0.818008875,80,
1_1_LT05_066015_19980429,4,0.920355974,80,
1_1_LT05_066015_19980515,4,0.840962661,80,
1_1_LT05_066015_19980531,4,0.888126488,80,
1_1_LT05_066015_19980616,4,0.808389643,80,
1_1_LT05_066015_19980702,4,0.925453889,80,
1_1_LT05_066015_19980718,4,0.923759988,80,
1_1_LT05_066015_19980803,4,0.914972415,80,
1_1_LT05_066015_19980819,4,0.957911243,80,
1_1_LT05_066015_19980904,4,0.850849422,80,
1_1_LT05_066015_19980920,4,0.966765981,80,
1_1_LT05_066015_19981006,4,0.827882686,80,
1_1_LT05_066015_19981022,4,0.967712059,80,
1_1_LT05_066015_19981107,4,0.794640916,80,
1_1_LT05_066015_19981123,4,0.976344927,80,
1_1_LT05_066015_19981209,4,0.889020024,80,
1_1_LT05_066015_19981225,4,0.970723311,80,
1_1_LT05_066015_19990110,4,0.850391708,80,
1_1_LT05_066015_19990126,4,0.955889341,80,
1_1_LT05_066015_19990211,4,0.902836642,80,
1_1_LT05_066015_19990227,4,0.933860722,80,
1_1_LT05_066015_19990315,4,0.798525872,80,
1_1_LT05_066015_19990331,4,0.869887636,80,
1_1_LT05_066015_19990416,4,0.879950173,80,
1_1_LT05_066015_19990502,4,0.96440114,80,
1_1_LT05_066015_19990518,4,0.891484603,80,
1_1_LT05_066015_19990603,4,0.901587439,80,
1_1_LT05_066015_19990619,4,0.798184414,80,
1_1_LT05_066015_19990705,4,0.880828309,80,
1_1_LT05_066015_19990721,4,0.889839181,80,
1_1_LT05_066015_19990806,4,0.89587839,80,
1_1_LT05_066015_19990822,4,0.878335476,80,
1_1_LT05_066015_19990907,4,0.879524597,80,
1_1_LT05_066015_19990923,4,0.860321218,80,
1_1_LT05_066015_19991009,4,0.841467939,80,
1_1_LT05_066015_19991025,4,0.967891029,80,
1_1_LT05_066015_19991110,4,0.958264708,80,
1_1_LT05_066015_19991126,4,0.798166191,80,
1_1_LT05_066015_19991212,4,0.797006244,80,
1_1_LT05_066015_19991228,4,0.805177147,80,
1_1_LT05_066015_20000113,4,0.87939359,80,
1_1_LT05_066015_20000129,4,0.777960444,80,
1_1_LT05_066015_20000214,4,0.950536796,80,
1_1_LT05_066015_20000301,4,0.9235776,80,
1_1_LT05_066015_20000317,4,0.879811873,80,
1_1_LT05_066015_20000402,4,0.954407002,80,
1_1_LT05_066015_20000418,4,0.777125771,80,
1_1_LT05_066015_20000504,4,0.936211618,80,
1_1_LT05_066015_20000520,4,0.771733133,80,
1_1_LT05_066015_20000605,4,0.912243319,80,
1_1_LT05_066015_20000621,4,0.86675253,80,
1_1_LT05_066015_20000707,4,0.780807768,80,
1_1_LT05_066015_20000723,4,0.849718699,80,
1_1_LT05_066015_20000808,4,0.915673132,80,
1_1_LT05_066015_20000824,4,0.951975455,80,
1_1_LT05_066015_20000909,4,0.891153962,80,
1_1_LT05_066015_20000925,4,0.788732105,80,
1_1_LT05_066015_20001011,4,0.794240346,80,
1_1_LT05_066015_20001027,4,0.777141416,80,
1_1_LT05_066015_20001112,4,0.885493178,80,
1_1_LT05_066015_20001128,4,0.790517658,80,
1_1_LT05_066015_20001214,4,0.838976448,80,
1_1_LT05_066015_20001230,4,0.9438374,80,
1_1_LT05_066015_20010115,4,0.846292939,80,
1_1_LT05_066015_20010131,4,0.93533028,80,
1_1_LT05_066015_20010216,4,0.906269211,80,
1_1_LT05_066015_20010304,4,0.892973414,80,
1_1_LT05_066015_20010320,4,0.879514368,80,
1_1_LT05_066015_20010405,4,0.908694106,80,
1_1_LT05_066015_20010421,4,0.848801088,80,
1_1_LT05_066015_20010507,4,0.891733831,80,
1_1_LT05_066015_20010523,4,0.805284316,80,
1_1_LT05_066015_20010608,4,0.872886381,80,
1_1_LT05_066015_20010624,4,0.802195484,80,
1_1_LT05_066015_20010710,4,0.800217832,80,
1_1_LT05_066015_20010726,4,0.931827562,80,
1_1_LT05_066015_20010811,4,0.843125655,80,
1_1_LT05_066015_20010827,4,0.792760021,80,
1_1_LT05_066015_20010912,4,0.935657983,80,
1_1_LT05_066015_20010928,4,0.879835661,80,
1_1_LT05_066015_20011014,4,0.942560059,80,
1_1_LT05_066015_20011030,4,0.837886895,80,
1_1_LT05_066015_20011115,4,0.838392929,80,
1_1_LT05_066015_20011201,4,0.957413469,80,
1_1_LT05_066015_20011217,4,0.881826192,80,
1_1_LT05_066015_20020102,4,0.873948309,80,
1_1_LT05_066015_20020118,4,0.853417416,80,
1_1_LT05_066015_20020203,4,0.881862599,80,
1_1_LT05_066015_20020219,4,0.95451268,80,
1_1_LT05_066015_20020307,4,0.933601481,80,
1_1_LT05_066015_20020323,4,0.84414168,80,
1_1_LT05_066015_20020408,4,0.819133197,80,
1_1_LT05_066015_20020424,4,0.896530733,80,
1_1_LT05_066015_20020510,4,0.798431851,80,
1_1_LT05_066015_20020526,4,0.851892619,80,
1_1_LT05_066015_20020611,4,0.851458242,80,
1_1_LT05_066015_20020627,4,0.773338723,80,
1_1_LT05_066015_20020713,4,0.848218143,80,
1_1_LT05_066015_20020729,4,0.768940272,80,
1_1_LT05_066015_20020814,4,0.90293277,80,
1_1_LT05_066015_20020830,4,0.774494302,80,
1_1_LT05_066015_20020915,4,0.846797852,80,
1_1_LT05_066015_20021001,4,0.842803574,80,
1_1_LT05_066015_20021017,4,0.936570917,80,
1_1_LT05_066015_20021102,4,0.758335657,80,
1_1_LT05_066015_20021118,4,0.94741957,80,
1_1_LT05_066015_20021204,4,0.892623365,80,
1_1_LT05_066015_20021220,4,0.891822014,80,
1_1_LT05_066015_20030105,4,0.787031165,80,
1_1_LT05_066015_20030121,4,0.923181829,80,
1_1_LT05_066015_20030206,4,0.857416822,80,
1_1_LT05_066015_20030222,4,0.768196067,80,
1_1_LT05_066015_20030310,4,0.862021951,80,
1_1_LT05_066015_20030326,4,0.85418088,80,
1_1_LT05_066015_20030411,4,0.898030206,80,
1_1_LT05_066015_20030427,4,0.793167888,80,
1_1_LT05_066015_20030513,4,0.785397052,80,
1_1_LT05_066015_20030529,4,0.747975769,80,
1_1_LT05_066015_20030614,4,0.788232646,80,
1_1_LT05_066015_20030630,4,0.858646543,80,
1_1_LT05_066015_20030716,4,0.881649298,80,
1_1_LT05_066015_20030801,4,0.754567593,80,
1_1_LT05_066015_20030817,4,0.838941307,80,
1_1_LT05_066015_20030902,4,0.874213479,80,
1_1_LT05_066015_20030918,4,0.765667391,80,
1_1_LT05_066015_20031004,4,0.86315848,80,
1_1_LT05_066015_20031020,4,0.929567819,80,
1_1_LT05_066015_20031105,4,0.753913743,80,
1_1_LT05_066015_20031121,4,0.9097559,80,
1_1_LT05_066015_20031207,4,0.761279354,80,
1_1_LT05_066015_20031223,4,0.84899885,80,
1_1_LT05_066015_20040108,4,0.795889837,80,
1_1_LT05_066015_20040124,4,0.820869945,80,
1_1_LT05_066015_20040209,4,0.770064629,80,
1_1_LT05_066015_20040225,4,0.85994229,80,
1_1_LT05_066015_20040312,4,0.764911217,80,
1_1_LT05_066015_20040328,4,0.759027994,80,
1_1_LT05_066015_20040413,4,0.840858232,80,
1_1_LT05_066015_20040429,4,0.756157208,80,
1_1_LT05_066015_20040515,4,0.907973912,80,
1_1_LT05_066015_20040531,4,0.914803836,80,
1_1_LT05_066015_20040616,4,0.771121238,80,
1_1_LT05_066015_20040702,4,0.921638561,80,
1_1_LT05_066015_20040718,4,0.82423281,80,
1_1_LT05_066015_20040803,4,0.789921573,80,
1_1_LT05_066015_20040819,4,0.914786286,80,
1_1_LT05_066015_20040904,4,0.86948551,80,
1_1_LT05_066015_20040920,4,0.772343872,80,
1_1_LT05_066015_20041006,4,0.912430944,80,
1_1_LT05_066015_20041022,4,0.884592456,80,
1_1_LT05_066015_20041107,4,0.858282929,80,
1_1_LT05_066015_20041123,4,0.814794564,80,
1_1_LT05_066015_20041209,4,0.871971649,80,
1_1_LT05_066015_20041225,4,0.780420683,80,
1_1_LT05_066015_20050110,4,0.883422811,80,
1_1_LT05_066015_20050126,4,0.909314935,80,
1_1_LT05_066015_20050211,4,0.875498689,80,
1_1_LT05_066015_20050227,4,0.751006028,80,
1_1_LT05_066015_20050315,4,0.803528972,80,
1_1_LT05_066015_20050331,4,0.877376237,80,
1_1_LT05_066015_20050416,4,0.890693148,80,
1_1_LT05_066015_20050502,4,0.827822369,80,
1_1_LT05_066015_20050518,4,0.849944523,80,
1_1_LT05_066015_20050603,4,0.836760023,80,
1_1_LT05_066015_20050619,4,0.867929344,80,
1_1_LT05_066015_20050705,4,0.850718822,80,
1_1_LT05_066015_20050721,4,0.732189594,80,
1_1_LT05_066015_20050806,4,0.837879949,80,
1_1_LT05_066015_20050822,4,0.86392865,80,
1_1_LT05_066015_20050907,4,0.841695396,80,
1_1_LT05_066015_20050923,4,0.88937672,80,
1_1_LT05_066015_20051009,4,0.927952604,80,
1_1_LT05_066015_20051025,4,0.878439581,80,
1_1_LT05_066015_20051110,4,0.882303821,80,
1_1_LT05_066015_20051126,4,0.903288615,80,
1_1_LT05_066015_20051212,4,0.782974845,80,
1_1_LT05_066015_20051228,4,0.828831155,80,
1_1_LT05_066015_20060113,4,0.78915105,80,
1_1_LT05_066015_20060129,4,0.842686298,80,
1_1_LT05_066015_20060214,4,0.770746404,80,
1_1_LT05_066015_20060302,4,0.854675806,80,
1_1_LT05_066015_20060318,4,0.836462058,80,
1_1_LT05_066015_20060403,4,0.738289042,80,
1_1_LT05_066015_20060419,4,0.916136277,80,
1_1_LT05_066015_20060505,4,0.838687372,80,
1_1_LT05_066015_20060521,4,0.871425347,80,
1_1_LT05_066015_20060606,4,0.832921526,80,
1_1_LT05_066015_20060622,4,0.735603501,80,
1_1_LT05_066015_20060708,4,0.799305444,80,
1_1_LT05_066015_20060724,4,0.885504172,80,
1_1_LT05_066015_20060809,4,0.868968391,80,
1_1_LT05_066015_20060825,4,0.778813371,80,
1_1_LT05_066015_20060910,4,0.768733615,80,
1_1_LT05_066015_20060926,4,0.842179516,80,
1_1_LT05_066015_20061012,4,0.855439438,80,
1_1_LT05_066015_20061028,4,0.91531397,80,
1_1_LT05_066015_20061113,4,0.842727861,80,
1_1_LT05_066015_20061129,4,0.918253527,80,
1_1_LT05_066015_20061215,4,0.816869118,80,
1_1_LT05_066015_20061231,4,0.850712208,80,
1_1_LT05_066015_20070116,4,0.863644688,80,
1_1_LT05_066015_20070201,4,0.887016355,80,
1_1_LT05_066015_20070217,4,0.72042475,80,
1_1_LT05_066015_20070305,4,0.797831877,80,
1_1_LT05_066015_20070321,4,0.869500014,80,
1_1_LT05_066015_20070406,4,0.873763087,80,
1_1_LT05_066015_20070422,4,0.783068893,80,
1_1_LT05_066015_20070508,4,0.885943548,80,
1_1_LT05_066015_20070524,4,0.79152325,80,
1_1_LT05_066015_20070609,4,0.720194727,80,
1_1_LT05_066015_20070625,4,0.855900001,80,
1_1_LT05_066015_20070711,4,0.86335153,80,
1_1_LT05_066015_20070727,4,0.907623932,80,
1_1_LT05_066015_20070812,4,0.726160763,80,
1_1_LT05_066015_20070828,4,0.772458583,80,
1_1_LT05_066015_20070913,4,0.782522283,80,
1_1_LT05_066015_20070929,4,0.747210609,80,
1_1_LT05_066015_20071015,4,0.854500617,80,
1_1_LT05_066015_20071031,4,0.867647897,80,
1_1_LT05_066015_20071116,4,0.781782984,80,
1_1_LT05_066015_20071202,4,0.88829806,80,
1_1_LT05_066015_20071218,4,0.89700664,80,
1_1_LT05_066015_20080103,4,0.860909344,80,
1_1_LT05_066015_20080119,4,0.855973474,80,
1_1_LT05_066015_20080204,4,0.891367755,80,
1_1_LT05_066015_20080220,4,0.790507866,80,
1_1_LT05_066015_20080307,4,0.740402808,80,
1_1_LT05_066015_20080323,4,0.803978993,80,
1_1_LT05_066015_20080408,4,0.839870686,80,
1_1_LT05_066015_20080424,4,0.850942766,80,
1_1_LT05_066015_20080510,4,0.731599625,80,
1_1_LT05_066015_20080526,4,0.886036591,80,
1_1_LT05_066015_20080611,4,0.774572475,80,
1_1_LT05_066015_20080627,4,0.711741614,80,
1_1_LT05_066015_20080713,4,0.801037527,80,
1_1_LT05_066015_20080729,4,0.720948438,80,
1_1_LT05_066015_20080814,4,0.78189325,80,
1_1_LT05_066015_20080830,4,0.822161803,80,
1_1_LT05_066015_20080915,4,0.75131946,80,
1_1_LT05_066015_20081001,4,0.769605465,80,
1_1_LT05_066015_20081017,4,0.736046745,80,
1_1_LT05_066015_20081102,4,0.867481915,80,
1_1_LT05_066015_20081118,4,0.712185294,80,
1_1_LT05_066015_20081204,4,0.749999198,80,
1_1_LT05_066015_20081220,4,0.890536478,80,
1_1_LT05_066015_20090105,4,0.815309064,80,
1_1_LT05_066015_20090121,4,0.836915965,80,
1_1_LT05_066015_20090206,4,0.808356998,80,
1_1_LT05_066015_20090222,4,0.731242061,80,
1_1_LT05_066015_20090310,4,0.723840022,80,
1_1_LT05_066015_20090326,4,0.764234416,80,
1_1_LT05_066015_20090411,4,0.711338872,80,
1_1_LT05_066015_20090427,4,0.706020815,80,
1_1_LT05_066015_20090513,4,0.855748082,80,
1_1_LT05_066015_20090529,4,0.765509741,80,
1_1_LT05_066015_20090614,4,0.800979216,80,
1_1_LT05_066015_20090630,4,0.825123146,80,
1_1_LT05_066015_20090716,4,0.760203445,80,
1_1_LT05_066015_20090801,4,0.812472943,80,
1_1_LT05_066015_20090817,4,0.713799967,80,
1_1_LT05_066015_20090902,4,0.644595691,80,
1_1_LT05_066015_20090918,4,0.58997805,80,
1_1_LT05_066015_20091004,4,0.650818994,80,
1_1_LT05_066015_20091020,4,0.477108731,80,
1_1_LT05_066015_20091105,4,0.427050241,80,
1_1_LT05_066015_20091121,4,0.382028361,80,
1_1_LT05_066015_20091207,4,0.310792874,80,
1_1_LT05_066015_20091223,4,0.377246122,80,
1_1_LT05_066015_20100108,4,0.287549016,80,
1_1_LT05_066015_20100124,4,0.077286065,80,
1_1_LT05_066015_20100209,4,0.037425239,80,
1_1_LT05_066015_20100225,4,0.131722958,80,
1_1_LT05_066015_20100313,4,0.009712023,80,
1_1_LT05_066015_20100329,4,0.104335856,80,
1_1_LT05_066015_20100414,4,0.100003247,80,
1_1_LT05_066015_20100430,4,0.023185625,80,
1_1_LT05_066015_20100516,4,0.174836923,80,
1_1_LT05_066015_20100601,4,0.093429047,80,
1_1_LT05_066015_20100617,4,0.104580386,80,
1_1_LT05_066015_20100703,4,0.058412112,80,
1_1_LT05_066015_20100719,4,0.074586931,80,
1_1_LT05_066015_20100804,4,0.181312678,80,
1_1_LT05_066015_20100820,4,0.03816125,80,
1_1_LT05_066015_20100905,4,0.083831621,80,
1_1_LT05_066015_20100921,4,0.049082071,80,
1_1_LT05_066015_20101007,4,0.039886589,80,
1_1_LT05_066015_20101023,4,0.109590636,80,
1_1_LT05_066015_20101108,4,0.131473981,80,
1_1_LT05_066015_20101124,4,0.156412247,80,
1_1_LT05_066015_20101210,4,0.159199182,80,
1_1_LT05_066015_20101226,4,0.175183744,80,
1_1_LT05_066015_20110111,4,0.091569985,80,
1_1_LT05_066015_20110127,4,0.197112911,80,
1_1_LT05_066015_20110212,4,0.047271931,80,
1_1_LT05_066015_20110228,4,0.122004908,80,
1_1_LT05_066015_20110316,4,0.181555408,80,
1_1_LT05_066015_20110401,4,0.138367773,80,
1_1_LT05_066015_20110417,4,0.080274126,80,
1_1_LT05_066015_20110503,4,0.095128951,80,
1_1_LT05_066015_20110519,4,0.11405264,80,
1_1_LT05_066015_20110604,4,0.157068749,80,
1_1_LT05_066015_20110620,4,0.064268087,80,
1_1_LT05_066015_20110706,4,0.027331349,80,
1_1_LT05_066015_20110722,4,0.09760949,80,
1_1_LT05_066015_20110807,4,0.189087836,80,
1_1_LT05_066015_20110823,4,0.049824245,80,
1_1_LT05_066015_20110908,4,0.15412407,80,
1_1_LT05_066015_20110924,4,0.092822314,80,
1_1_LT05_066015_20111010,4,0.164209241,80,
1_1_LT05_066015_20111026,4,0.037441562,80,
1_1_LT05_066015_20111111,4,0.050954277,80,
1_1_LT05_066015_20111127,4,0.088018349,80,
1_1_LT05_066015_20111213,4,0.183870692,80,
1_1_LT05_066015_20111229,4,0.164682771,80,
1_1_LT05_066015_20120114,4,0.028731642,80,
1_1_LT05_066015_20120130,4,0.121996309,80,
1_1_LT05_066015_20120215,4,0.015372408,80,
1_1_LT05_066015_20120302,4,0.142274409,80,
1_1_LT05_066015_20120318,4,0.163311878,80,
1_1_LT05_066015_20120403,4,0.185420791,80,
1_1_LT05_066015_20120419,4,0.161829299,80,
1_1_LT05_066015_20120505,4,0.011951321,80,
1_1_LT05_066015_20120521,4,0.086710199,80,
1_1_LT05_066015_20120606,4,0.068033085,80,
1_1_LT05_066015_20120622,4,0.170252317,80,
1_1_LT05_066015_20120708,4,0.14378788,80,
1_1_LT05_066015_20120724,4,0.136010326,80,
1_1_LT05_066015_20120809,4,0.124891404,80,
1_1_LT05_066015_20120825,4,0.123512925,80,
1_1_LT05_066015_20120910,4,0.146348297,80,
1_1_LT05_066015_20120926,4,0.113758754,80,
1_1_LT05_066015_20121012,4,0.103243416,80,
1_1_LT05_066015_20121028,4,0.158373933,80,
1_1_LT05_066015_20121113,4,0.120284023,80,
1_1_LT05_066015_20121129,4,0.173146937,80,
1_1_LT05_066015_20121215,4,-0.001034158,80,
1_1_LT05_066015_20121231,4,0.132759124,80,
1_1_LT05_066015_20130116,4,0.152599202,80,
1_1_LT05_066015_20130201,4,0.077338497,80,
1_1_LT05_066015_20130217,4,0.142174111,80,
1_1_LT05_066015_20130305,4,0.050713394,80,
1_1_LT05_066015_20130321,4,0.182348117,80,
1_1_LT05_066015_20130406,4,0.172261064,80,
1_1_LT05_066015_20130422,4,0.093075219,80,
1_1_LT05_066015_20130508,4,0.122345555,80,
1_1_LT05_066015_20130524,4,0.094299989,80,
1_1_LT05_066015_20130609,4,0.062907006,80,
1_1_LT05_066015_20130625,4,-0.004866036,80,
1_1_LT05_066015_20130711,4,0.008494817,80,
1_1_LT05_066015_20130727,4,0.068431414,80,
1_1_LT05_066015_20130812,4,0.083768391,80,
1_1_LT05_066015_20130828,4,0.180855655,80,
1_1_LT05_066015_20130913,4,0.176612002,80,
1_1_LT05_066015_20130929,4,0.072072414,80,
1_1_LT05_066015_20131015,4,0.053253955,80,
1_1_LT05_066015_20131031,4,0.040359521,80,
1_1_LT05_066015_20131116,4,0.162721884,80,
1_1_LT05_066015_20131202,4,0.057626074,80,
1_1_LT05_066015_20131218,4,0.043610987,80,
1_1_LT05_066015_20140103,4,-0.006767841,80,
1_1_LT05_066015_20140119,4,0.092928702,80,
1_1_LT05_066015_20140204,4,0.057563842,80,
1_1_LT05_066015_20140220,4,0.040168568,80,
1_1_LT05_066015_20140308,4,0.180604561,80,
1_1_LT05_066015_20140324,4,0.042412326,80,
1_1_LT05_066015_20140409,4,0.018462231,80,
1_1_LT05_066015_20140425,4,0.119068621,80,
1_1_LT05_066015_20140511,4,0.166155388,80,
1_1_LT05_066015_20140527,4,0.098492081,80,
1_1_LT05_066015_20140612,4,0.027448158,80,
1_1_LT05_066015_20140628,4,0.110095239,80,
1_1_LT05_066015_20140714,4,0.074611722,80,
1_1_LT05_066015_20140730,4,0.07396994,80,
1_1_LT05_066015_20140815,4,0.143797778,80,
1_1_LT05_066015_20140831,4,0.016376917,80,
1_1_LT05_066015_20140916,4,0.155298715,80,
1_1_LT05_066015_20141002,4,0.045777128,80,
1_1_LT05_066015_20141018,4,0.08808148,80,
1_1_LT05_066015_20141103,4,0.099476771,80,
1_1_LT05_066015_20141119,4,0.162080091,80,
1_1_LT05_066015_20141205,4,0.179542396,80,
1_1_LT05_066015_20141221,4,0.043972175,80,
1_1_LT05_066015_20150106,4,0.016142269,80,
1_1_LT05_066015_20150122,4,0.175201215,80,
1_1_LT05_066015_20150207,4,0.044979464,80,
1_1_LT05_066015_20150223,4,0.031752573,80,
1_1_LT05_066015_20150311,4,0.009633676,80,
1_1_LT05_066015_20150327,4,0.089421461,80,
1_1_LT05_066015_20150412,4,0.165937747,80,
1_1_LT05_066015_20150428,4,0.176361312,80,
1_1_LT05_066015_20150514,4,0.165710507,80,
1_1_LT05_066015_20150530,4,0.109937246,80,
1_1_LT05_066015_20150615,4,-0.001643209,80,
1_1_LT05_066015_20150701,4,0.031544995,80,
1_1_LT05_066015_20150717,4,0.015270071,80,
1_1_LT05_066015_20150802,4,0.140793647,80,
1_1_LT05_066015_20150818,4,0.083467356,80,
1_1_LT05_066015_20150903,4,0.175712497,80,
1_1_LT05_066015_20150919,4,0.028118493,80,
1_1_LT05_066015_20151005,4,0.087398726,80,
1_1_LT05_066015_20151021,4,0.149721281,80,
1_1_LT05_066015_20151106,4,0.066140322,80,
1_1_LT05_066015_20151122,4,0.1756132,80,
1_1_LT05_066015_20151208,4,0.010703221,80,
1_1_LT05_066015_20151224,4,0.162097623,80,
1_1_LT05_066015_20160109,4,0.16042746,80,
1_1_LT05_066015_20160125,4,0.078753632,80,
1_1_LT05_066015_20160210,4,0.029939595,80,
1_1_LT05_066015_20160226,4,0.174162448,80,
1_1_LT05_066015_20160313,4,0.118279418,80,
1_1_LT05_066015_20160329,4,0.094315596,80,
1_1_LT05_066015_20160414,4,0.067930504,80,
1_1_LT05_066015_20160430,4,0.094767431,80,
1_1_LT05_066015_20160516,4,0.060688124,80,
1_1_LT05_066015_20160601,4,0.017654532,80,
1_1_LT05_066015_20160617,4,0.165824932,80,
1_1_LT05_066015_20160703,4,0.116745265,80,
1_1_LT05_066015_20160719,4,-0.015745673,80,
1_1_LT05_066015_20160804,4,0.02075622,80,
1_1_LT05_066015_20160820,4,-0.01413257,80,
1_1_LT05_066015_20160905,4,0.003423284,80,
1_1_LT05_066015_20160921,4,-0.009292831,80,
1_1_LT05_066015_20161007,4,0.09997671,80,
1_1_LT05_066015_20161023,4,0.089492492,80,
1_1_LT05_066015_20161108,4,0.132353233,80,
1_1_LT05_066015_20161124,4,0.091649936,80,
1_1_LT05_066015_20161210,4,0.107731295,80,
1_1_LT05_066015_20161226,4,0.149151644,80,
1_1_LT05_066015_20170111,4,0.043131159,80,
1_1_LT05_066015_20170127,4,0.037440069,80,
1_1_LT05_066015_20170212,4,0.148210421,80,
1_1_LT05_066015_20170228,4,0.027170786,80,
1_1_LT05_066015_20170316,4,0.073629687,80,
1_1_LT05_066015_20170401,4,0.131406761,80,
1_1_LT05_066015_20170417,4,0.029871311,80,
1_1_LT05_066015_20170503,4,-0.009286431,80,
1_1_LT05_066015_20170519,4,-0.008253542,80,
1_1_LT05_066015_20170604,4,0.169781381,80,
1_1_LT05_066015_20170620,4,0.162699077,80,
1_1_LT05_066015_20170706,4,0.054064216,80,
1_1_LT05_066015_20170722,4,0.170981466,80,
1_1_LT05_066015_20170807,4,0.129323866,80,
1_1_LT05_066015_20170823,4,0.049582447,80,
1_1_LT05_066015_20170908,4,0.056030458,80,
1_1_LT05_066015_20170924,4,0.167418862,80,
1_1_LT05_066015_20171010,4,0.142282975,80,
1_1_LT05_066015_20171026,4,0.169539712,80,
1_1_LT05_066015_20171111,4,-0.014965424,80,
1_1_LT05_066015_20171127,4,0.107896975,80,
1_1_LT05_066015_20171213,4,0.146337397,80,
1_1_LT05_066015_20171229,4,0.146337397,80,
